transaction_id,order_id,merchant_id,terminal_id,channel,payment_mode,card_network,issuer_bank,amount,currency,txn_initiated_at,auth_status,ledger_status,settlement_status,current_status,failure_stage,failure_reason_code,failure_reason_desc,retry_count,trace_id
TXN2026M0009632,ORDM0009632,MRC85202,TID15325,ONLINE,WALLET,MASTERCARD,KOTAK,5662.46,INR,2026-02-04T09:07:31,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE453416
TXN2026M0009633,ORDM0009633,MRC48590,TID60863,POS,CARD,MASTERCARD,ICICI,3244.21,INR,2026-02-02T09:16:55,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE380171
TXN2026M0009634,ORDM0009634,MRC24044,TID58303,POS,CARD,MASTERCARD,SBI,15762.12,INR,2026-02-03T06:02:14,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE773052
TXN2026M0009635,ORDM0009635,MRC29142,TID48276,ONLINE,WALLET,,AXIS,12275.92,INR,2026-02-02T22:42:51,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE266460
TXN2026M0009636,ORDM0009636,MRC74403,TID23385,POS,WALLET,MASTERCARD,SBI,13110.03,INR,2026-02-01T09:27:48,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE900939
TXN2026M0009637,ORDM0009637,MRC73757,TID54540,POS,WALLET,,ICICI,13400.34,INR,2026-02-01T20:07:48,SUCCESS,SUCCESS,FAILED,FAILED,SETTLEMENT,SETTLEMENT_NOT_TRIGGERED,Settlement engine did not pick transaction,2,TRACE560603
TXN2026M0009638,ORDM0009638,MRC14873,TID28629,POS,UPI,MASTERCARD,HDFC,18322.62,INR,2026-02-03T12:59:21,SUCCESS,FAILED,SUCCESS,FAILED,LEDGER,DB_DEADLOCK,Ledger DB deadlock during write,2,TRACE251167
TXN2026M0009639,ORDM0009639,MRC75163,TID99151,POS,UPI,,SBI,3292.75,INR,2026-02-03T13:49:07,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE235935
TXN2026M0009640,ORDM0009640,MRC91478,TID72607,ONLINE,WALLET,RUPAY,ICICI,14512.37,INR,2026-02-01T15:45:56,SUCCESS,SUCCESS,FAILED,FAILED,BANK_FILE,BANK_FILE_REJECTED,Issuer bank rejected settlement file,2,TRACE954373
TXN2026M0009641,ORDM0009641,MRC22326,TID45921,ONLINE,WALLET,VISA,ICICI,19496.34,INR,2026-02-03T14:55:24,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE841994
TXN2026M0009642,ORDM0009642,MRC87023,TID50912,ONLINE,UPI,RUPAY,SBI,7759.24,INR,2026-02-01T13:50:17,SUCCESS,SUCCESS,FAILED,FAILED,BANK_FILE,BANK_FILE_REJECTED,Issuer bank rejected settlement file,1,TRACE214199
TXN2026M0009643,ORDM0009643,MRC22711,TID27669,POS,CARD,VISA,HDFC,11786.88,INR,2026-02-03T09:00:19,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE490296
TXN2026M0009644,ORDM0009644,MRC48802,TID55616,ONLINE,WALLET,RUPAY,KOTAK,3781.2,INR,2026-02-03T22:25:55,SUCCESS,SUCCESS,FAILED,FAILED,SETTLEMENT,SETTLEMENT_NOT_TRIGGERED,Settlement engine did not pick transaction,0,TRACE234219
TXN2026M0009645,ORDM0009645,MRC85155,TID30681,POS,WALLET,VISA,KOTAK,2796.45,INR,2026-02-04T01:32:22,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE567248
TXN2026M0009646,ORDM0009646,MRC92022,TID30436,ONLINE,CARD,MASTERCARD,HDFC,15228.79,INR,2026-02-02T09:03:34,SUCCESS,SUCCESS,FAILED,FAILED,SETTLEMENT,SETTLEMENT_NOT_TRIGGERED,Settlement engine did not pick transaction,0,TRACE699679
TXN2026M0009647,ORDM0009647,MRC60189,TID24313,POS,WALLET,RUPAY,HDFC,5619.7,INR,2026-02-02T12:44:44,SUCCESS,FAILED,SUCCESS,FAILED,LEDGER,DB_DEADLOCK,Ledger DB deadlock during write,2,TRACE403416
TXN2026M0009648,ORDM0009648,MRC15395,TID93863,POS,CARD,VISA,HDFC,1988.58,INR,2026-02-04T12:09:34,SUCCESS,FAILED,SUCCESS,FAILED,LEDGER,DB_DEADLOCK,Ledger DB deadlock during write,0,TRACE617207
TXN2026M0009649,ORDM0009649,MRC16096,TID19012,ONLINE,CARD,MASTERCARD,SBI,15791.74,INR,2026-02-02T23:45:03,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE603809
TXN2026M0009650,ORDM0009650,MRC26609,TID63544,ONLINE,UPI,MASTERCARD,KOTAK,3904.21,INR,2026-02-03T08:34:12,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE128524
TXN2026M0009651,ORDM0009651,MRC49348,TID14240,ONLINE,UPI,MASTERCARD,AXIS,12609.51,INR,2026-02-02T22:35:10,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE798624
TXN2026M0009652,ORDM0009652,MRC65190,TID12021,POS,UPI,RUPAY,AXIS,10665.9,INR,2026-02-02T08:51:35,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE896052
TXN2026M0009653,ORDM0009653,MRC11518,TID10903,POS,CARD,RUPAY,SBI,16726.65,INR,2026-02-03T13:35:41,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE825884
TXN2026M0009654,ORDM0009654,MRC27028,TID90136,ONLINE,CARD,,HDFC,18121.92,INR,2026-02-03T05:58:05,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE191062
TXN2026M0009655,ORDM0009655,MRC17388,TID46861,POS,UPI,MASTERCARD,AXIS,16873.53,INR,2026-02-04T09:50:01,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE230403
TXN2026M0009656,ORDM0009656,MRC43941,TID33472,POS,CARD,RUPAY,KOTAK,9325.73,INR,2026-02-04T07:00:17,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE191010
TXN2026M0009657,ORDM0009657,MRC46795,TID92741,POS,UPI,VISA,ICICI,4601.04,INR,2026-02-04T17:29:48,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE417269
TXN2026M0009658,ORDM0009658,MRC68093,TID73394,ONLINE,UPI,VISA,SBI,10062.97,INR,2026-02-01T17:14:43,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE120233
TXN2026M0009659,ORDM0009659,MRC67996,TID30437,POS,CARD,VISA,KOTAK,18102.69,INR,2026-02-02T08:32:24,SUCCESS,SUCCESS,FAILED,FAILED,SETTLEMENT,SETTLEMENT_NOT_TRIGGERED,Settlement engine did not pick transaction,0,TRACE255448
TXN2026M0009660,ORDM0009660,MRC62011,TID84790,POS,CARD,VISA,HDFC,105.0,INR,2026-02-02T09:06:55,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE489641
TXN2026M0009661,ORDM0009661,MRC30307,TID36905,POS,CARD,RUPAY,ICICI,7429.92,INR,2026-02-02T13:25:27,SUCCESS,SUCCESS,FAILED,FAILED,BANK_FILE,BANK_FILE_REJECTED,Issuer bank rejected settlement file,2,TRACE376610
TXN2026M0009662,ORDM0009662,MRC89327,TID70443,POS,CARD,,AXIS,6750.2,INR,2026-02-04T09:17:56,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE445730
TXN2026M0009663,ORDM0009663,MRC13734,TID22768,POS,CARD,VISA,SBI,330.3,INR,2026-02-04T03:16:58,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE893338
TXN2026M0009664,ORDM0009664,MRC46263,TID16208,POS,CARD,RUPAY,KOTAK,5672.46,INR,2026-02-02T03:38:22,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE508146
TXN2026M0009665,ORDM0009665,MRC82869,TID59876,POS,UPI,,KOTAK,19302.18,INR,2026-02-04T00:14:39,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE132946
TXN2026M0009666,ORDM0009666,MRC16387,TID94578,POS,UPI,,KOTAK,15010.67,INR,2026-02-04T07:31:54,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE167217
TXN2026M0009667,ORDM0009667,MRC16211,TID61978,POS,CARD,,AXIS,7588.98,INR,2026-02-02T14:45:53,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE101118
TXN2026M0009668,ORDM0009668,MRC93765,TID46632,ONLINE,WALLET,RUPAY,HDFC,11474.5,INR,2026-02-01T12:48:33,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE829003
TXN2026M0009669,ORDM0009669,MRC70032,TID17878,ONLINE,WALLET,MASTERCARD,HDFC,11288.66,INR,2026-02-04T04:36:03,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE914509
TXN2026M0009670,ORDM0009670,MRC53698,TID16530,POS,WALLET,VISA,ICICI,19875.37,INR,2026-02-04T08:57:51,SUCCESS,FAILED,SUCCESS,FAILED,LEDGER,LEDGER_CREDIT_MISSING,Credit entry missing after debit,2,TRACE401025
TXN2026M0009671,ORDM0009671,MRC56019,TID66296,ONLINE,WALLET,VISA,KOTAK,10422.71,INR,2026-02-04T18:19:36,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE928801
TXN2026M0009672,ORDM0009672,MRC99258,TID14386,POS,UPI,RUPAY,ICICI,374.79,INR,2026-02-01T22:50:55,SUCCESS,SUCCESS,FAILED,FAILED,BANK_FILE,BANK_FILE_REJECTED,Issuer bank rejected settlement file,1,TRACE721890
TXN2026M0009673,ORDM0009673,MRC40129,TID38873,POS,WALLET,VISA,SBI,14102.71,INR,2026-02-04T04:19:22,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE831837
TXN2026M0009674,ORDM0009674,MRC51023,TID76489,ONLINE,CARD,RUPAY,ICICI,6356.78,INR,2026-02-01T12:53:23,SUCCESS,SUCCESS,FAILED,FAILED,BANK_FILE,BANK_FILE_REJECTED,Issuer bank rejected settlement file,1,TRACE732984
TXN2026M0009675,ORDM0009675,MRC81959,TID66747,POS,UPI,,SBI,11812.89,INR,2026-02-01T12:19:17,SUCCESS,FAILED,SUCCESS,FAILED,LEDGER,LEDGER_CREDIT_MISSING,Credit entry missing after debit,2,TRACE528415
TXN2026M0009676,ORDM0009676,MRC73556,TID64786,ONLINE,CARD,RUPAY,ICICI,3012.44,INR,2026-02-02T23:17:28,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE992211
TXN2026M0009677,ORDM0009677,MRC24386,TID10043,POS,WALLET,MASTERCARD,AXIS,955.73,INR,2026-02-03T17:42:03,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE425982
TXN2026M0009678,ORDM0009678,MRC22929,TID49699,POS,UPI,MASTERCARD,HDFC,8257.44,INR,2026-02-02T12:05:33,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE396867
TXN2026M0009679,ORDM0009679,MRC27578,TID33406,POS,CARD,VISA,ICICI,14188.07,INR,2026-02-03T14:22:54,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE685694
TXN2026M0009680,ORDM0009680,MRC36324,TID36710,ONLINE,CARD,VISA,ICICI,4811.53,INR,2026-02-01T15:00:48,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE133235
TXN2026M0009681,ORDM0009681,MRC36417,TID54441,ONLINE,UPI,VISA,AXIS,2796.06,INR,2026-02-02T06:08:01,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE323249
TXN2026M0009682,ORDM0009682,MRC80437,TID72663,POS,WALLET,MASTERCARD,KOTAK,17142.05,INR,2026-02-04T19:44:22,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE188623
TXN2026M0009683,ORDM0009683,MRC18780,TID13113,ONLINE,WALLET,RUPAY,SBI,3386.64,INR,2026-02-02T04:17:31,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE777345
TXN2026M0009684,ORDM0009684,MRC77070,TID67181,ONLINE,UPI,RUPAY,AXIS,1464.88,INR,2026-02-04T11:13:53,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE291154
TXN2026M0009685,ORDM0009685,MRC39012,TID50038,POS,UPI,VISA,KOTAK,13400.15,INR,2026-02-02T07:47:46,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE803374
TXN2026M0009686,ORDM0009686,MRC55710,TID80621,ONLINE,CARD,RUPAY,HDFC,16969.11,INR,2026-02-01T17:44:24,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE936733
TXN2026M0009687,ORDM0009687,MRC65808,TID32341,ONLINE,WALLET,VISA,HDFC,16352.09,INR,2026-02-04T02:26:30,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE838492
TXN2026M0009688,ORDM0009688,MRC96322,TID72992,ONLINE,UPI,,ICICI,13543.91,INR,2026-02-03T12:11:05,SUCCESS,FAILED,SUCCESS,FAILED,LEDGER,DB_DEADLOCK,Ledger DB deadlock during write,0,TRACE153492
TXN2026M0009689,ORDM0009689,MRC45683,TID75239,ONLINE,WALLET,RUPAY,SBI,6281.95,INR,2026-02-02T15:47:39,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE875364
TXN2026M0009690,ORDM0009690,MRC51484,TID86702,POS,UPI,MASTERCARD,ICICI,4462.9,INR,2026-02-04T03:01:26,SUCCESS,FAILED,SUCCESS,FAILED,LEDGER,LEDGER_CREDIT_MISSING,Credit entry missing after debit,0,TRACE758889
TXN2026M0009691,ORDM0009691,MRC66813,TID69066,POS,WALLET,MASTERCARD,AXIS,19211.6,INR,2026-02-01T10:04:43,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE272995
TXN2026M0009692,ORDM0009692,MRC11537,TID63011,POS,UPI,MASTERCARD,HDFC,17448.52,INR,2026-02-04T07:38:13,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE131818
TXN2026M0009693,ORDM0009693,MRC91615,TID59709,ONLINE,WALLET,RUPAY,AXIS,11539.11,INR,2026-02-02T15:31:49,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE401141
TXN2026M0009694,ORDM0009694,MRC47057,TID49922,ONLINE,WALLET,MASTERCARD,SBI,15615.85,INR,2026-02-03T03:11:03,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE649106
TXN2026M0009695,ORDM0009695,MRC29594,TID76626,ONLINE,UPI,VISA,ICICI,1601.23,INR,2026-02-02T13:18:33,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE554538
TXN2026M0009696,ORDM0009696,MRC72526,TID43472,ONLINE,WALLET,,HDFC,14252.41,INR,2026-02-03T19:28:30,SUCCESS,SUCCESS,FAILED,FAILED,SETTLEMENT,SETTLEMENT_NOT_TRIGGERED,Settlement engine did not pick transaction,0,TRACE978113
TXN2026M0009697,ORDM0009697,MRC51054,TID31953,POS,UPI,MASTERCARD,HDFC,14380.21,INR,2026-02-03T20:11:56,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE147291
TXN2026M0009698,ORDM0009698,MRC63806,TID79245,POS,CARD,MASTERCARD,HDFC,2505.21,INR,2026-02-01T13:21:55,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE205693
TXN2026M0009699,ORDM0009699,MRC72222,TID13022,ONLINE,CARD,VISA,HDFC,16597.37,INR,2026-02-01T10:20:16,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE111410
TXN2026M0009700,ORDM0009700,MRC89650,TID47995,POS,WALLET,VISA,AXIS,15958.51,INR,2026-02-02T22:10:09,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE674064
TXN2026M0009701,ORDM0009701,MRC71413,TID14449,POS,WALLET,,AXIS,14731.82,INR,2026-02-03T00:41:29,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE368114
TXN2026M0009702,ORDM0009702,MRC80397,TID84160,POS,UPI,,SBI,9466.18,INR,2026-02-01T17:56:11,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE456525
TXN2026M0009703,ORDM0009703,MRC49778,TID87812,ONLINE,WALLET,RUPAY,KOTAK,5517.57,INR,2026-02-02T09:39:09,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE704797
TXN2026M0009704,ORDM0009704,MRC23425,TID87635,ONLINE,UPI,,KOTAK,9876.86,INR,2026-02-04T07:33:49,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE659536
TXN2026M0009705,ORDM0009705,MRC24515,TID30023,POS,UPI,MASTERCARD,KOTAK,16576.99,INR,2026-02-01T14:07:32,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE642694
TXN2026M0009706,ORDM0009706,MRC31062,TID94552,ONLINE,UPI,VISA,KOTAK,982.08,INR,2026-02-04T06:06:07,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE821208
TXN2026M0009707,ORDM0009707,MRC90958,TID24053,POS,WALLET,MASTERCARD,SBI,2030.07,INR,2026-02-03T01:25:05,SUCCESS,FAILED,SUCCESS,FAILED,LEDGER,DB_DEADLOCK,Ledger DB deadlock during write,0,TRACE719363
TXN2026M0009708,ORDM0009708,MRC53683,TID63152,POS,UPI,RUPAY,SBI,2226.83,INR,2026-02-02T03:04:09,SUCCESS,FAILED,SUCCESS,FAILED,LEDGER,LEDGER_CREDIT_MISSING,Credit entry missing after debit,0,TRACE175298
TXN2026M0009709,ORDM0009709,MRC27204,TID77436,POS,WALLET,RUPAY,HDFC,370.96,INR,2026-02-03T23:54:49,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE158313
TXN2026M0009710,ORDM0009710,MRC75994,TID58137,ONLINE,WALLET,VISA,ICICI,9309.37,INR,2026-02-03T14:43:14,SUCCESS,SUCCESS,FAILED,FAILED,SETTLEMENT,SETTLEMENT_NOT_TRIGGERED,Settlement engine did not pick transaction,1,TRACE521093
TXN2026M0009711,ORDM0009711,MRC37788,TID18232,ONLINE,CARD,VISA,ICICI,14551.98,INR,2026-02-02T12:02:16,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE491972
TXN2026M0009712,ORDM0009712,MRC27003,TID27258,POS,UPI,RUPAY,AXIS,6091.53,INR,2026-02-03T21:15:05,SUCCESS,SUCCESS,FAILED,FAILED,SETTLEMENT,SETTLEMENT_NOT_TRIGGERED,Settlement engine did not pick transaction,0,TRACE113628
TXN2026M0009713,ORDM0009713,MRC28527,TID79048,POS,UPI,,KOTAK,9765.54,INR,2026-02-02T19:03:47,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE936318
TXN2026M0009714,ORDM0009714,MRC91786,TID38833,POS,WALLET,RUPAY,SBI,1033.27,INR,2026-02-03T19:15:29,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE348048
TXN2026M0009715,ORDM0009715,MRC75445,TID52587,POS,UPI,MASTERCARD,KOTAK,14371.75,INR,2026-02-03T07:22:53,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE266325
TXN2026M0009716,ORDM0009716,MRC40020,TID36121,ONLINE,WALLET,RUPAY,ICICI,17716.28,INR,2026-02-04T18:30:42,SUCCESS,FAILED,SUCCESS,FAILED,LEDGER,DB_DEADLOCK,Ledger DB deadlock during write,0,TRACE211201
TXN2026M0009717,ORDM0009717,MRC15446,TID22170,POS,UPI,MASTERCARD,SBI,14469.13,INR,2026-02-03T20:25:43,SUCCESS,SUCCESS,FAILED,FAILED,SETTLEMENT,SETTLEMENT_NOT_TRIGGERED,Settlement engine did not pick transaction,2,TRACE264275
TXN2026M0009718,ORDM0009718,MRC11863,TID41102,POS,WALLET,VISA,SBI,218.72,INR,2026-02-03T16:00:25,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE926217
TXN2026M0009719,ORDM0009719,MRC77844,TID58139,POS,WALLET,RUPAY,KOTAK,8279.77,INR,2026-02-04T04:49:32,FAILED,SUCCESS,SUCCESS,FAILED,AUTH,ISSUER_TIMEOUT,Issuer did not respond within SLA,0,TRACE773424
TXN2026M0009720,ORDM0009720,MRC19135,TID93383,POS,UPI,MASTERCARD,SBI,11346.25,INR,2026-02-04T00:56:33,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE106943
TXN2026M0009721,ORDM0009721,MRC68957,TID13128,ONLINE,WALLET,VISA,HDFC,1302.46,INR,2026-02-02T05:03:23,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE144811
TXN2026M0009722,ORDM0009722,MRC56749,TID98674,POS,UPI,,ICICI,8545.48,INR,2026-02-02T11:01:17,SUCCESS,SUCCESS,FAILED,FAILED,BANK_FILE,BANK_FILE_REJECTED,Issuer bank rejected settlement file,2,TRACE321250
TXN2026M0009723,ORDM0009723,MRC49426,TID92041,POS,CARD,RUPAY,HDFC,4941.69,INR,2026-02-02T02:06:01,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE763445
TXN2026M0009724,ORDM0009724,MRC41924,TID29506,POS,UPI,MASTERCARD,SBI,3983.07,INR,2026-02-01T15:29:31,SUCCESS,SUCCESS,SUCCESS,FAILED,POST_AUTH,WEBHOOK_MISSED,Merchant webhook acknowledgement missing,0,TRACE969601
TXN2026M0009725,ORDM0009725,MRC99737,TID99169,POS,CARD,RUPAY,AXIS,17478.01,INR,2026-02-02T03:26:42,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE832487
TXN2026M0009726,ORDM0009726,MRC83787,TID59109,ONLINE,UPI,VISA,HDFC,1854.16,INR,2026-02-03T07:46:00,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE762293
TXN2026M0009727,ORDM0009727,MRC78926,TID12110,ONLINE,CARD,RUPAY,ICICI,8777.74,INR,2026-02-04T07:16:29,FAILED,SUCCESS,SUCCESS,FAILED,AUTH,ISSUER_TIMEOUT,Issuer did not respond within SLA,0,TRACE518735
TXN2026M0009728,ORDM0009728,MRC78881,TID30786,POS,UPI,MASTERCARD,SBI,13758.55,INR,2026-02-03T11:03:30,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE735140
TXN2026M0009729,ORDM0009729,MRC49775,TID72615,ONLINE,WALLET,,HDFC,17544.4,INR,2026-02-03T14:26:51,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE523032
TXN2026M0009730,ORDM0009730,MRC18276,TID98467,POS,WALLET,RUPAY,HDFC,19201.06,INR,2026-02-02T01:20:49,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE504366
TXN2026M0009731,ORDM0009731,MRC60884,TID55806,ONLINE,CARD,,KOTAK,15653.7,INR,2026-02-02T17:35:15,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE243638
TXN2026M0009732,ORDM0009732,MRC38547,TID41029,ONLINE,WALLET,,ICICI,19103.31,INR,2026-02-04T03:34:24,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE272485
TXN2026M0009733,ORDM0009733,MRC17629,TID47793,POS,UPI,,KOTAK,19045.07,INR,2026-02-02T14:14:47,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE925235
TXN2026M0009734,ORDM0009734,MRC68278,TID61809,POS,WALLET,,HDFC,3811.82,INR,2026-02-04T13:28:06,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE535046
TXN2026M0009735,ORDM0009735,MRC77368,TID92668,ONLINE,CARD,,HDFC,17271.4,INR,2026-02-03T19:10:13,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE630447
TXN2026M0009736,ORDM0009736,MRC92705,TID96912,ONLINE,CARD,MASTERCARD,SBI,9289.64,INR,2026-02-04T02:53:03,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE587084
TXN2026M0009737,ORDM0009737,MRC88227,TID83260,POS,CARD,RUPAY,ICICI,410.1,INR,2026-02-02T12:32:33,SUCCESS,SUCCESS,SUCCESS,FAILED,POST_AUTH,WEBHOOK_MISSED,Merchant webhook acknowledgement missing,1,TRACE713402
TXN2026M0009738,ORDM0009738,MRC18187,TID92107,POS,CARD,RUPAY,SBI,13853.19,INR,2026-02-03T18:17:17,FAILED,SUCCESS,SUCCESS,FAILED,AUTH,ISSUER_TIMEOUT,Issuer did not respond within SLA,2,TRACE978584
TXN2026M0009739,ORDM0009739,MRC63734,TID54503,POS,UPI,,KOTAK,1298.8,INR,2026-02-01T20:34:38,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE763372
TXN2026M0009740,ORDM0009740,MRC25339,TID94679,ONLINE,UPI,VISA,ICICI,7740.45,INR,2026-02-03T20:23:48,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE757971
TXN2026M0009741,ORDM0009741,MRC78948,TID97108,ONLINE,UPI,MASTERCARD,ICICI,16560.61,INR,2026-02-04T13:38:43,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE923597
TXN2026M0009742,ORDM0009742,MRC71827,TID35654,ONLINE,CARD,MASTERCARD,HDFC,14588.34,INR,2026-02-01T23:45:09,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE857553
TXN2026M0009743,ORDM0009743,MRC56235,TID52416,ONLINE,CARD,VISA,KOTAK,18640.71,INR,2026-02-03T14:10:40,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE423515
TXN2026M0009744,ORDM0009744,MRC56829,TID85549,ONLINE,WALLET,,ICICI,510.92,INR,2026-02-02T16:38:19,SUCCESS,SUCCESS,FAILED,FAILED,SETTLEMENT,SETTLEMENT_NOT_TRIGGERED,Settlement engine did not pick transaction,1,TRACE844203
TXN2026M0009745,ORDM0009745,MRC79579,TID37779,ONLINE,UPI,MASTERCARD,SBI,11501.02,INR,2026-02-02T13:04:24,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE308252
TXN2026M0009746,ORDM0009746,MRC32216,TID38003,ONLINE,CARD,,AXIS,12375.17,INR,2026-02-04T07:44:07,SUCCESS,FAILED,SUCCESS,FAILED,LEDGER,DB_DEADLOCK,Ledger DB deadlock during write,2,TRACE565422
TXN2026M0009747,ORDM0009747,MRC13590,TID75971,ONLINE,CARD,RUPAY,KOTAK,5169.42,INR,2026-02-03T18:00:31,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE640814
TXN2026M0009748,ORDM0009748,MRC36028,TID71099,ONLINE,UPI,MASTERCARD,KOTAK,7341.75,INR,2026-02-01T21:56:51,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE317991
TXN2026M0009749,ORDM0009749,MRC29976,TID32085,POS,CARD,RUPAY,HDFC,6494.66,INR,2026-02-04T01:40:29,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE802562
TXN2026M0009750,ORDM0009750,MRC27052,TID71371,POS,WALLET,MASTERCARD,HDFC,4403.15,INR,2026-02-04T07:56:24,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,1,TRACE868389
TXN2026M0009751,ORDM0009751,MRC61046,TID98195,ONLINE,CARD,MASTERCARD,AXIS,14664.38,INR,2026-02-04T17:15:43,SUCCESS,SUCCESS,SUCCESS,SETTLED,,,,0,TRACE870196
